idstatefrom,idaction,idstateto,probability,reward
1,4,8,0.0108000000000002,79.00000000000016
1,4,9,0.0024,79.00000000000011
1,4,10,0.0001,79.00000000000011
1,4,11,0.0001,79.00000000000011
2,0,0,0.0001,996.0
2,0,1,0.0012,996.0
2,0,2,0.0067,995.9999999999992
2,0,3,0.0242000000000001,996.000000000005
2,0,4,0.0646000000000013,995.9999999999948
2,0,5,0.1261000000000035,995.9999999999932
2,0,6,0.1880999999999971,996.0000000000424
2,0,7,0.2054999999999954,996.000000000047
2,0,8,0.1816999999999978,996.0000000000402
2,0,9,0.1173000000000033,995.9999999999944
2,0,10,0.0578000000000011,995.9999999999956
2,0,11,0.0201000000000001,996.0000000000032
2,0,12,0.0051,995.9999999999998
2,0,13,0.0014,996.0
2,0,14,0.0001,996.0
2,1,0,0.0038,196.0000000000002
2,1,1,0.0222,196.00000000000088
2,1,2,0.058100000000001,195.9999999999995
2,1,3,0.1231000000000034,195.99999999999943
2,1,4,0.1705999999999987,196.00000000000577
2,1,5,0.2117999999999945,196.00000000001245
2,1,6,0.1850999999999973,196.000000000009
2,1,7,0.1248000000000034,195.99999999999943
2,1,8,0.0630000000000012,195.9999999999995
2,1,9,0.0284,196.0000000000009
2,1,10,0.0067,196.00000000000009
2,1,11,0.0019,195.99999999999997
2,1,12,0.0005,196.0
2,2,0,0.0019,155.99999999999997
2,2,1,0.0154000000000001,156.0000000000004
2,2,2,0.052200000000001,155.99999999999858
2,2,3,0.1200000000000037,155.9999999999972
2,2,4,0.183899999999998,156.0000000000055
2,2,5,0.2198999999999945,156.00000000000642
2,2,6,0.1884999999999976,156.00000000000574
2,2,7,0.1298000000000034,155.9999999999978
2,2,8,0.0576000000000012,155.99999999999815
2,2,9,0.0231000000000001,156.0000000000004
2,2,10,0.0063,155.99999999999994
2,2,11,0.0011,155.99999999999997
2,2,12,0.0002,156.0
2,2,13,0.0001,156.0
2,3,0,0.0008,115.99999999999989
2,3,1,0.0112000000000001,116.00000000000004
2,3,2,0.048000000000001,115.99999999999862
2,3,3,0.1115000000000038,115.9999999999972
2,3,4,0.1871999999999984,116.00000000000372
2,3,5,0.233399999999994,116.00000000000593
2,3,6,0.1999999999999972,116.0000000000046
2,3,7,0.1327000000000036,115.99999999999804
2,3,8,0.0557000000000013,115.99999999999818
2,3,9,0.0161000000000001,116.00000000000014
2,3,10,0.0024,115.99999999999991
2,3,11,0.0007,115.99999999999989
2,3,12,0.0003,115.99999999999989
2,4,0,0.0002,76.00000000000011
2,4,1,0.0083000000000001,76.00000000000007
2,4,2,0.045300000000001,75.99999999999982
2,4,3,0.112100000000004,75.99999999999916
2,4,4,0.2019999999999974,76.00000000000222
2,4,5,0.2373999999999941,76.00000000000297
2,4,6,0.2041999999999972,76.00000000000222
2,4,7,0.1230000000000045,75.99999999999909
2,4,8,0.0496000000000012,75.99999999999982
2,4,9,0.0145000000000002,76.00000000000024
2,4,10,0.0032,76.00000000000011
2,4,11,0.0002,76.00000000000011
3,0,1,0.0001999999999999,991.0
3,0,2,0.0010999999999999,990.9999999999998
3,0,3,0.0056999999999999,990.9999999999992
3,0,4,0.0184999999999999,991.0000000000028
3,0,5,0.0465000000000002,990.9999999999932
3,0,6,0.0815000000000011,990.9999999999768
3,0,7,0.1288000000000018,990.999999999977
3,0,8,0.1648999999999978,990.9999999999992
3,0,9,0.1769999999999964,991.0000000000064
3,0,10,0.1435000000000002,990.9999999999844
3,0,11,0.1123000000000019,990.9999999999734
3,0,12,0.0658000000000007,990.9999999999868
3,0,13,0.0338999999999998,991.0000000000013
3,0,14,0.0148999999999999,991.000000000002
3,0,15,0.0038999999999999,991.0000000000005
3,0,16,0.0012999999999999,990.9999999999995
3,0,17,9.99999999999998e-05,991.0
3,0,18,9.99999999999998e-05,991.0
3,1,0,0.0030999999999999,191.00000000000009
3,1,1,0.0130999999999999,191.0000000000001
3,1,2,0.0419,190.99999999999864
3,1,3,0.0740000000000009,190.99999999999704
3,1,4,0.1310000000000016,190.99999999999636
3,1,5,0.1583999999999985,191.0000000000005
3,1,6,0.1737999999999968,191.0000000000018
3,1,7,0.1516999999999993,191.0000000000001
3,1,8,0.1266000000000021,190.9999999999954
3,1,9,0.0705000000000008,190.99999999999704
3,1,10,0.0348999999999999,190.9999999999996
3,1,11,0.0147999999999999,191.0000000000001
3,1,12,0.0043999999999999,191.00000000000009
3,1,13,0.0015999999999999,191.0
3,1,14,9.99999999999998e-05,191.0
3,1,15,9.99999999999998e-05,191.0
3,2,0,0.0016,150.99999999999997
3,2,1,0.0115,151.00000000000006
3,2,2,0.0326,151.0000000000004
3,2,3,0.0774000000000014,150.9999999999991
3,2,4,0.1252000000000029,150.99999999999858
3,2,5,0.1720999999999978,151.00000000000213
3,2,6,0.1849999999999964,151.0000000000022
3,2,7,0.1715999999999979,151.00000000000213
3,2,8,0.1141000000000025,150.99999999999906
3,2,9,0.0627000000000009,150.9999999999991
3,2,10,0.0305999999999999,151.00000000000065
3,2,11,0.0119,151.00000000000006
3,2,12,0.003,151.0
3,2,13,0.0006,151.0
3,2,14,0.0001,151.0
3,3,0,0.0009,110.99999999999986
3,3,1,0.007,110.99999999999984
3,3,2,0.0263,111.0000000000004
3,3,3,0.0661000000000013,110.99999999999828
3,3,4,0.1278000000000032,110.99999999999676
3,3,5,0.1838999999999974,111.00000000000092
3,3,6,0.2084999999999949,111.00000000000128
3,3,7,0.1753999999999983,111.00000000000068
3,3,8,0.1163000000000031,110.99999999999632
3,3,9,0.057600000000001,110.99999999999854
3,3,10,0.0221,111.00000000000033
3,3,11,0.0067,110.99999999999984
3,3,12,0.0012,110.99999999999984
3,3,13,0.0002,110.99999999999989
3,4,0,0.0002,71.00000000000011
3,4,1,0.003,71.00000000000014
3,4,2,0.0194000000000001,71.00000000000034
3,4,3,0.0617000000000015,70.99999999999936
3,4,4,0.1316000000000034,70.9999999999995
3,4,5,0.2047999999999962,71.00000000000185
3,4,6,0.2150999999999952,71.00000000000186
3,4,7,0.1810999999999986,71.00000000000169
3,4,8,0.1125000000000035,70.99999999999916
3,4,9,0.050600000000001,70.99999999999955
3,4,10,0.0160000000000001,71.0000000000003
3,4,11,0.0034,71.00000000000014
3,4,12,0.0006,71.00000000000011
4,0,1,9.999999999999892e-05,984.0
4,0,2,0.0003999999999999,984.0
4,0,3,0.0020999999999999,984.0000000000002
4,0,4,0.0079999999999999,983.9999999999987
4,0,5,0.0162999999999997,984.000000000002
4,0,6,0.0347999999999996,983.9999999999995
4,0,7,0.0571,983.9999999999882
4,0,8,0.0881000000000005,983.9999999999776
4,0,9,0.1250000000000012,983.9999999999752
4,0,10,0.1391999999999995,983.9999999999876
4,0,11,0.142799999999999,983.99999999999
4,0,12,0.1344,983.999999999984
4,0,13,0.1016000000000008,983.9999999999744
4,0,14,0.0656000000000001,983.9999999999862
4,0,15,0.0435999999999997,983.9999999999924
4,0,16,0.0238999999999996,984.000000000004
4,0,17,0.0095999999999998,983.9999999999998
4,0,18,0.0045999999999999,984.0000000000005
4,0,19,0.0021999999999999,984.0000000000005
4,0,20,0.0003999999999999,984.0
4,0,21,0.0001999999999999,984.0
4,1,0,0.0026999999999999,184.00000000000003
4,1,1,0.0113999999999998,184.00000000000017
4,1,2,0.0349999999999996,184.00000000000023
4,1,3,0.0589000000000001,183.99999999999812
4,1,4,0.0943000000000007,183.9999999999977
4,1,5,0.1226000000000013,183.9999999999966
4,1,6,0.1431999999999992,183.9999999999997
4,1,7,0.1522999999999981,184.00000000000117
4,1,8,0.1327000000000004,183.99999999999804
4,1,9,0.1030000000000009,183.99999999999724
4,1,10,0.0706000000000003,183.99999999999812
4,1,11,0.0378999999999997,183.99999999999991
4,1,12,0.0194999999999997,184.00000000000065
4,1,13,0.0100999999999998,184.00000000000003
4,1,14,0.0043999999999999,184.0
4,1,15,0.0007999999999999,184.0
4,1,16,0.0004999999999999,184.0
4,1,17,9.999999999999906e-05,184.0
4,2,0,0.0022999999999999,143.99999999999994
4,2,1,0.0081999999999999,143.99999999999994
4,2,2,0.0233999999999998,144.00000000000048
4,2,3,0.0522000000000002,143.99999999999855
4,2,4,0.0909000000000012,143.99999999999787
4,2,5,0.1335000000000011,143.99999999999957
4,2,6,0.1635999999999976,143.99999999999991
4,2,7,0.1640999999999975,143.99999999999991
4,2,8,0.1376000000000006,143.99999999999972
4,2,9,0.1028000000000015,143.99999999999787
4,2,10,0.0638000000000005,143.99999999999835
4,2,11,0.0369999999999998,143.99999999999977
4,2,12,0.0142999999999999,144.0000000000003
4,2,13,0.0040999999999999,144.00000000000006
4,2,14,0.0017999999999999,143.99999999999997
4,2,15,0.0003999999999999,144.0
4,3,0,0.0006,103.99999999999989
4,3,1,0.0051,103.9999999999999
4,3,2,0.0144,104.00000000000004
4,3,3,0.0427000000000003,103.99999999999928
4,3,4,0.0865000000000016,103.99999999999842
4,3,5,0.1376000000000015,103.99999999999902
4,3,6,0.1756999999999974,104.00000000000178
4,3,7,0.1868999999999962,104.00000000000252
4,3,8,0.1531999999999998,103.99999999999956
4,3,9,0.1094000000000024,103.99999999999758
4,3,10,0.0532000000000006,103.99999999999888
4,3,11,0.0236999999999999,104.00000000000026
4,3,12,0.0082,103.9999999999998
4,3,13,0.0022,103.9999999999999
4,3,14,0.0004,103.99999999999989
4,3,15,0.0002,103.99999999999989
4,4,0,0.0003,64.00000000000011
4,4,1,0.0008,64.0000000000001
4,4,2,0.0097,64.00000000000017
4,4,3,0.0344000000000002,64.00000000000007
4,4,4,0.079100000000002,64.00000000000001
4,4,5,0.1412000000000021,64.00000000000007
4,4,6,0.1975999999999965,64.00000000000017
4,4,7,0.2090999999999953,64.00000000000021
4,4,8,0.1628999999999999,64.00000000000011
4,4,9,0.0974000000000027,64.00000000000001
4,4,10,0.0472000000000007,64.00000000000001
4,4,11,0.0152000000000001,64.00000000000021
4,4,12,0.0043,64.00000000000011
4,4,13,0.0008,64.0000000000001
5,0,2,0.0004999999999999,975.0
5,0,3,0.0006999999999999,975.0
5,0,4,0.0018999999999999,975.0
5,0,5,0.0053999999999999,975.0000000000002
5,0,6,0.0153999999999997,975.0000000000032
5,0,7,0.0253999999999995,975.0000000000048
5,0,8,0.0462999999999996,974.9999999999952
5,0,9,0.0732,974.9999999999824
5,0,10,0.0914000000000002,974.9999999999786
5,0,11,0.1108000000000005,974.9999999999786
5,0,12,0.1256000000000006,974.9999999999792
5,0,13,0.1275000000000004,974.9999999999808
5,0,14,0.1156000000000005,974.9999999999786
5,0,15,0.0961000000000003,974.9999999999784
5,0,16,0.0677999999999999,974.999999999985
5,0,17,0.0411999999999995,974.9999999999984
5,0,18,0.0270999999999994,975.0000000000048
5,0,19,0.0153999999999997,975.0000000000032
5,0,20,0.0069999999999999,974.9999999999995
5,0,21,0.0027999999999999,975.0000000000006
5,0,22,0.0015999999999999,975.0
5,0,23,0.0010999999999999,975.0
5,0,24,0.0001999999999999,975.0
5,1,1,0.0063999999999999,174.99999999999994
5,1,2,0.0230999999999995,175.00000000000057
5,1,3,0.0479999999999996,174.99999999999858
5,1,4,0.0797000000000001,174.99999999999736
5,1,5,0.1079000000000005,174.99999999999676
5,1,6,0.1296000000000002,174.99999999999733
5,1,7,0.1342999999999996,174.99999999999827
5,1,8,0.1285000000000004,174.99999999999713
5,1,9,0.1121000000000006,174.99999999999667
5,1,10,0.0840000000000002,174.99999999999736
5,1,11,0.0620999999999999,174.99999999999793
5,1,12,0.0397999999999995,174.9999999999995
5,1,13,0.0229999999999996,175.00000000000057
5,1,14,0.0122999999999998,175.00000000000026
5,1,15,0.0052999999999999,175.00000000000009
5,1,16,0.0025999999999999,175.00000000000003
5,1,17,0.0007999999999999,174.99999999999997
5,1,18,0.0003999999999999,175.0
5,1,19,9.999999999999862e-05,175.0
5,2,1,0.0041999999999999,135.0
5,2,2,0.0172999999999998,135.00000000000023
5,2,3,0.0388999999999997,134.99999999999957
5,2,4,0.0757000000000005,134.99999999999852
5,2,5,0.1073000000000011,134.99999999999852
5,2,6,0.1409999999999996,135.0000000000004
5,2,7,0.1567999999999978,135.0000000000013
5,2,8,0.1408999999999996,135.0000000000004
5,2,9,0.1139000000000013,134.99999999999852
5,2,10,0.0869000000000007,134.99999999999852
5,2,11,0.0561000000000001,134.99999999999903
5,2,12,0.0334999999999996,134.99999999999997
5,2,13,0.0167999999999998,135.00000000000023
5,2,14,0.0068999999999999,134.99999999999994
5,2,15,0.0020999999999999,134.99999999999997
5,2,16,0.0010999999999999,134.99999999999997
5,2,17,0.0003999999999999,135.0
5,2,18,0.0001999999999999,135.0
5,3,1,0.0032999999999999,94.99999999999994
5,3,2,0.0113999999999999,95.00000000000006
5,3,3,0.0314999999999997,95.00000000000033
5,3,4,0.0638000000000005,94.99999999999883
5,3,5,0.1098000000000017,94.99999999999808
5,3,6,0.1507999999999992,95.00000000000055
5,3,7,0.1695999999999971,95.00000000000126
5,3,8,0.1575999999999984,95.00000000000092
5,3,9,0.126300000000002,94.99999999999812
5,3,10,0.0867000000000011,94.9999999999982
5,3,11,0.0513000000000002,94.99999999999918
5,3,12,0.0233999999999998,95.00000000000033
5,3,13,0.0100999999999999,95.00000000000004
5,3,14,0.0031999999999999,94.99999999999994
5,3,15,0.0010999999999999,94.99999999999986
5,3,16,9.999999999999968e-05,94.99999999999989
5,4,1,0.0012,55.00000000000011
5,4,2,0.0058,55.000000000000064
5,4,3,0.022,55.000000000000384
5,4,4,0.0576000000000009,54.99999999999969
5,4,5,0.1008000000000024,54.9999999999991
5,4,6,0.1587999999999997,55.00000000000035
5,4,7,0.1968999999999957,55.00000000000119
5,4,8,0.1821999999999972,55.00000000000093
5,4,9,0.1373000000000019,54.999999999999694
5,4,10,0.0756000000000015,54.99999999999923
5,4,11,0.0403000000000003,55.0
5,4,12,0.0153,55.00000000000031
5,4,13,0.0052,55.000000000000085
5,4,14,0.0009,55.00000000000011
5,4,15,0.0001,55.000000000000114
6,0,3,0.0004999999999999,964.0
6,0,4,0.0016999999999999,964.0
6,0,5,0.0039999999999999,964.0000000000008
6,0,6,0.0062999999999999,963.9999999999998
6,0,7,0.0112999999999998,964.0000000000013
6,0,8,0.0214999999999996,964.0000000000022
6,0,9,0.0385999999999995,964.0000000000005
6,0,10,0.0508999999999997,963.9999999999995
6,0,11,0.0735,963.9999999999962
6,0,12,0.0880000000000002,963.9999999999958
6,0,13,0.1066000000000005,963.9999999999922
6,0,14,0.1115000000000006,963.9999999999897
6,0,15,0.1106000000000006,963.99999999999
6,0,16,0.1004000000000004,963.999999999994
6,0,17,0.0898000000000003,963.9999999999956
6,0,18,0.0647999999999999,963.999999999996
6,0,19,0.0512999999999997,963.9999999999995
6,0,20,0.0311999999999994,964.0000000000044
6,0,21,0.0182999999999996,964.0000000000026
6,0,22,0.0115999999999998,964.0000000000016
6,0,23,0.0041999999999999,964.0000000000008
6,0,24,0.0019999999999999,964.0
6,0,25,0.0008999999999999,964.0
6,0,26,0.0002999999999999,964.0
6,0,27,0.0001999999999999,964.0
6,1,1,0.0067999999999999,163.9999999999999
6,1,2,0.0210999999999996,164.0000000000006
6,1,3,0.0458999999999995,163.99999999999946
6,1,4,0.0749,163.999999999998
6,1,5,0.0939000000000002,163.999999999998
6,1,6,0.1066000000000004,163.9999999999971
6,1,7,0.1191000000000005,163.9999999999969
6,1,8,0.1100000000000004,163.999999999997
6,1,9,0.1055000000000004,163.9999999999972
6,1,10,0.0913000000000002,163.999999999998
6,1,11,0.0807,163.999999999998
6,1,12,0.0576999999999997,163.9999999999986
6,1,13,0.0355999999999994,164.0
6,1,14,0.0228999999999995,164.0000000000006
6,1,15,0.0142999999999997,164.00000000000043
6,1,16,0.0065999999999999,163.9999999999999
6,1,17,0.0037999999999999,164.00000000000009
6,1,18,0.0018999999999999,163.99999999999991
6,1,19,0.0008999999999999,163.99999999999997
6,1,20,0.0003999999999999,164.0
6,1,22,9.99999999999985e-05,164.0
6,2,1,0.0051999999999999,123.99999999999994
6,2,2,0.0140999999999997,124.00000000000011
6,2,3,0.0347999999999994,124.00000000000004
6,2,4,0.0644999999999999,123.99999999999824
6,2,5,0.0955000000000003,123.99999999999756
6,2,6,0.1136000000000006,123.99999999999758
6,2,7,0.1283000000000003,123.999999999998
6,2,8,0.1338999999999997,123.9999999999985
6,2,9,0.1182000000000007,123.99999999999758
6,2,10,0.1057000000000005,123.99999999999758
6,2,11,0.0739,123.99999999999758
6,2,12,0.0464999999999996,123.99999999999942
6,2,13,0.0341999999999994,124.00000000000009
6,2,14,0.0177999999999996,124.00000000000024
6,2,15,0.0084999999999998,123.99999999999994
6,2,16,0.0034999999999999,124.00000000000011
6,2,17,0.0009999999999999,124.0
6,2,18,0.0004999999999999,124.0
6,2,19,0.0002999999999999,124.0
6,3,1,0.0032999999999999,83.99999999999994
6,3,2,0.0102999999999998,84.00000000000001
6,3,3,0.0280999999999996,84.0000000000001
6,3,4,0.0554,83.99999999999899
6,3,5,0.0849000000000006,83.9999999999987
6,3,6,0.1223000000000013,83.99999999999838
6,3,7,0.1386999999999997,83.99999999999949
6,3,8,0.1535999999999979,84.00000000000001
6,3,9,0.1361,83.99999999999929
6,3,10,0.1122000000000011,83.99999999999848
6,3,11,0.0719000000000003,83.9999999999987
6,3,12,0.0471999999999998,83.99999999999928
6,3,13,0.0224999999999997,84.0000000000001
6,3,14,0.0084999999999999,83.99999999999986
6,3,15,0.0033999999999999,83.99999999999994
6,3,16,0.0010999999999999,83.99999999999987
6,3,17,0.0004999999999999,83.99999999999989
6,4,1,0.0014,44.0000000000001
6,4,2,0.0034999999999999,44.00000000000016
6,4,3,0.0166999999999999,44.00000000000025
6,4,4,0.0416000000000001,44.0
6,4,5,0.0809000000000013,43.99999999999945
6,4,6,0.1271000000000023,43.99999999999938
6,4,7,0.1674999999999979,43.999999999999936
6,4,8,0.1837999999999961,44.00000000000001
6,4,9,0.1546999999999993,43.99999999999991
6,4,10,0.1097000000000021,43.99999999999933
6,4,11,0.0647000000000008,43.99999999999951
6,4,12,0.0313999999999998,44.00000000000031
6,4,13,0.0124999999999999,44.00000000000019
6,4,14,0.0030999999999999,44.00000000000015
6,4,15,0.0014,44.0000000000001
7,0,2,9.999999999999876e-05,951.0
7,0,3,0.0006999999999999,950.9999999999998
7,0,4,0.0004999999999999,951.0
7,0,5,0.0019999999999999,950.9999999999995
7,0,6,0.0047999999999999,951.0
7,0,7,0.0077999999999999,950.9999999999984
7,0,8,0.0109999999999998,951.0000000000016
7,0,9,0.0202999999999996,951.000000000003
7,0,10,0.0318999999999994,951.0000000000032
7,0,11,0.0415999999999996,950.9999999999962
7,0,12,0.0584999999999999,950.9999999999948
7,0,13,0.0772000000000002,950.9999999999948
7,0,14,0.0871000000000003,950.9999999999948
7,0,15,0.0983000000000005,950.9999999999948
7,0,16,0.1003000000000006,950.9999999999948
7,0,17,0.1008000000000006,950.9999999999948
7,0,18,0.0905000000000004,950.9999999999948
7,0,19,0.0826000000000003,950.9999999999948
7,0,20,0.0561999999999998,950.9999999999948
7,0,21,0.0461999999999997,950.9999999999956
7,0,22,0.0329999999999995,951.0000000000022
7,0,23,0.0205999999999996,951.000000000003
7,0,24,0.0134999999999998,951.0000000000028
7,0,25,0.0066999999999999,950.9999999999986
7,0,26,0.0041999999999999,951.0000000000002
7,0,27,0.0025999999999999,951.0
7,0,28,0.0003999999999999,951.0
7,0,29,0.0001999999999999,951.0
7,0,30,0.0003999999999999,951.0
7,1,1,0.0075999999999999,150.9999999999999
7,1,2,0.0191999999999996,151.00000000000043
7,1,3,0.0398999999999995,150.99999999999943
7,1,4,0.0642999999999999,150.9999999999991
7,1,5,0.0865000000000002,150.99999999999906
7,1,6,0.0964000000000004,150.99999999999906
7,1,7,0.1014000000000004,150.99999999999906
7,1,8,0.1036000000000005,150.99999999999906
7,1,9,0.0976000000000004,150.99999999999906
7,1,10,0.0917000000000003,150.99999999999906
7,1,11,0.0854000000000002,150.9999999999991
7,1,12,0.0671999999999999,150.9999999999991
7,1,13,0.0466999999999996,150.99999999999926
7,1,14,0.0333999999999994,151.00000000000026
7,1,15,0.0228999999999996,151.00000000000043
7,1,16,0.0170999999999997,151.00000000000043
7,1,17,0.0096999999999998,151.0
7,1,18,0.0041999999999999,151.00000000000003
7,1,19,0.0027999999999999,151.0
7,1,20,0.0012999999999999,150.99999999999997
7,1,21,0.0006999999999999,150.99999999999997
7,1,22,0.0002999999999999,151.0
7,1,24,9.999999999999862e-05,151.0
7,2,1,0.0047999999999999,111.00000000000004
7,2,2,0.0148999999999997,111.00000000000044
7,2,3,0.0334999999999994,111.00000000000034
7,2,4,0.0586999999999997,110.99999999999864
7,2,5,0.0832000000000001,110.99999999999794
7,2,6,0.0952000000000002,110.99999999999744
7,2,7,0.1125000000000005,110.99999999999744
7,2,8,0.1222000000000006,110.99999999999746
7,2,9,0.1199000000000006,110.99999999999746
7,2,10,0.0990000000000003,110.99999999999731
7,2,11,0.0825,110.99999999999795
7,2,12,0.0645999999999998,110.99999999999864
7,2,13,0.0475999999999996,110.99999999999912
7,2,14,0.0303999999999994,111.0000000000006
7,2,15,0.0151999999999997,111.00000000000044
7,2,16,0.0085999999999998,110.99999999999996
7,2,17,0.0039999999999999,111.00000000000009
7,2,18,0.0017999999999999,110.99999999999996
7,2,19,0.0009999999999999,111.0
7,2,20,0.0001999999999999,111.0
7,2,21,0.0001999999999999,111.0
7,3,1,0.0033999999999999,70.99999999999993
7,3,2,0.0102999999999998,70.99999999999996
7,3,3,0.0264999999999995,71.0
7,3,4,0.0440999999999996,70.99999999999933
7,3,5,0.0715000000000001,70.99999999999902
7,3,6,0.1005000000000006,70.99999999999899
7,3,7,0.1284000000000005,70.99999999999912
7,3,8,0.1365999999999995,70.99999999999969
7,3,9,0.1364999999999996,70.99999999999967
7,3,10,0.1183000000000008,70.99999999999892
7,3,11,0.0865000000000003,70.99999999999899
7,3,12,0.0628,70.9999999999991
7,3,13,0.0377999999999995,70.9999999999996
7,3,14,0.0199999999999996,71.0
7,3,15,0.0112999999999998,71.0
7,3,16,0.0038999999999999,70.99999999999993
7,3,17,0.0006999999999999,70.99999999999989
7,3,18,0.0006999999999999,70.99999999999989
7,3,19,0.0001999999999999,70.99999999999989
7,4,1,0.0012999999999999,31.00000000000011
7,4,2,0.0044999999999999,31.00000000000012
7,4,3,0.0133999999999999,31.000000000000103
7,4,4,0.0347999999999998,31.00000000000005
7,4,5,0.0633000000000005,30.99999999999969
7,4,6,0.1001000000000015,30.99999999999945
7,4,7,0.1567999999999985,31.000000000000018
7,4,8,0.1631999999999978,31.000000000000107
7,4,9,0.1555999999999986,31.000000000000004
7,4,10,0.1276000000000018,30.9999999999995
7,4,11,0.0905000000000012,30.99999999999952
7,4,12,0.0509000000000002,30.999999999999904
7,4,13,0.0232999999999998,31.000000000000107
7,4,14,0.0096999999999999,31.000000000000103
7,4,15,0.0039999999999999,31.000000000000146
7,4,16,0.0006999999999999,31.00000000000011
7,4,17,0.0001999999999999,31.000000000000117
7,4,19,9.999999999999968e-05,31.000000000000117
8,0,3,0.0003999999999999,936.0
8,0,4,0.0003999999999999,936.0
8,0,5,0.0012999999999999,935.9999999999998
8,0,6,0.0021999999999999,936.0
8,0,7,0.0033999999999999,936.0000000000005
8,0,8,0.0061999999999999,935.9999999999995
8,0,9,0.0130999999999998,936.0000000000024
